_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,amenities,price,security_deposit,cleaning_fee,extra_people,guests_included,availability_365,city,country,amenities_count,review_scores_accuracy,review_scores_location,host_id,host_name,first_review_date,last_review_date,log_price,amenities_bins,price_log
2351455,Comfortable 3 bedroom in Copacabana,Apartment,Entire home/apt,Real Bed,10,1125,strict_14_with_grace_period,6.0,3.0,3.0,1,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Doorman, Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, translation missing: en.hosting_amenity_50",500.0,250.0,100.0,0.0,1.0,0,Rio de Janeiro,Brazil,12.0,10.0,10.0,31380,Claudio,2016-08-23,2016-08-23,6.2166061010848646,11-20,6.2166061010848646
23550998,Cozy 1BR in heart of Hong Kong,Apartment,Entire home/apt,Real Bed,3,1125,flexible,2.0,1.0,1.0,4,"TV, Wifi, Air conditioning, Kitchen, Breakfast, Elevator, Washer, Dryer, Essentials, Shampoo, Lock on bedroom door, Hair dryer, Iron, Other",642.5,0.0,250.0,0.0,1.0,155,Hong Kong,Hong Kong,14.0,10.0,10.0,71738512,Amelia,2018-09-23,2019-02-09,6.466922027036182,11-20,6.466922027036182
23553008,Comfortable Apartment Sant Antoni area for months,Apartment,Entire home/apt,Real Bed,32,364,flexible,2.0,1.0,1.0,2,"TV, Wifi, Air conditioning, Kitchen, Paid parking off premises, Elevator, Heating, Family/kid friendly, Washer, Essentials, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Long term stays allowed, Host greets you",45.0,500.0,0.0,0.0,1.0,219,Barcelona,Spain,17.0,10.0,10.0,3193594,Jan,2018-06-03,2018-08-22,3.828641396489095,11-20,3.828641396489095
23504122,A Casa das 3 Marias,Tiny house,Entire home/apt,Real Bed,1,1125,moderate,4.0,1.0,2.0,12,"TV, Wifi, Kitchen, Free street parking, Heating, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Stove, Luggage dropoff allowed, Long term stays allowed, Host greets you, Waterfront",45.0,0.0,0.0,4.0,2.0,330,Porto,Portugal,24.0,10.0,10.0,175526174,Hélia E José,2018-04-18,2019-01-26,3.828641396489095,21-30,3.828641396489095
23519016,Warm# 3 bedroom + 2 bathroom  7pp#Apt. near MTR,Condominium,Entire home/apt,Real Bed,1,1125,moderate,7.0,3.0,4.0,6,"TV, Wifi, Air conditioning, Pets allowed, Elevator, Family/kid friendly, Essentials, Shampoo, Lock on bedroom door, Hair dryer, Private entrance, Hot water",642.5,750.0,234.0,0.0,3.5,164,Hong Kong,Hong Kong,12.0,10.0,10.0,152939938,Morning,2018-03-04,2018-11-22,6.466922027036182,11-20,6.466922027036182
23509047,Cosy room with stunning views,Apartment,Private room,Real Bed,1,1125,flexible,1.0,1.0,1.0,0,"TV, Wifi, Kitchen, Free parking on premises, Elevator, Indoor fireplace, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Essentials, Shampoo, Hangers, Iron, Laptop friendly workspace",50.0,0.0,20.0,0.0,1.0,0,Glebe,Australia,18.0,10.0,10.0,161464145,Jon,2018-03-04,2019-01-02,3.9318256327243257,11-20,3.9318256327243257
23484485,White Appealing furniture and large room with,House,Private room,Real Bed,7,1125,flexible,2.0,1.0,1.0,0,"Wifi, Kitchen, Heating, Washer, Smoke detector, First aid kit, Fire extinguisher, Essentials, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private living room",65.0,0.0,0.0,0.0,1.0,91,Ryde,Australia,14.0,10.0,10.0,14963078,Stavi,2018-03-04,2019-01-02,4.189654742026425,11-20,4.189654742026425
23493822,Brand New One Master Bedroom Epping 全新一主人套房Epping,House,Private room,Real Bed,1,1125,strict_14_with_grace_period,2.0,1.0,1.0,53,"Wifi, Free parking on premises, Free street parking, Essentials, Shampoo, Hangers, Hot water, Bed linens, Extra pillows and blankets, Luggage dropoff allowed, Long term stays allowed, Well-lit path to entrance, Step-free access, Accessible-height toilet, Host greets you, Handheld shower head, Roll-in shower",57.0,0.0,0.0,0.0,1.0,0,Epping,Australia,17.0,10.0,10.0,175427405,Xiaowen,2018-03-18,2019-01-02,4.060443010546419,11-20,4.060443010546419
23510317,2 level Modern Loft in CBD -B3,Loft,Entire home/apt,Real Bed,2,28,strict_14_with_grace_period,4.0,1.0,3.0,62,"TV, Wifi, Air conditioning, Kitchen, Elevator, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Hot water, Bed linens, Extra pillows and blankets, Microwave, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove",161.0,300.0,70.0,20.0,2.0,62,Surry Hills,Australia,28.0,10.0,10.0,175598348,Jason,2018-03-03,2019-02-20,5.087596335232384,21-30,5.087596335232384
23538754,Casa da Picaria 4 | Studio Deluxe,Loft,Entire home/apt,Real Bed,1,1125,flexible,2.0,1.0,1.0,3,"TV, Wifi, Air conditioning, Kitchen, Heating, Essentials, Shampoo, Hair dryer, Bed linens, Ethernet connection, Microwave, Coffee maker, Refrigerator, Dishes and silverware",70.0,0.0,0.0,0.0,2.0,275,Porto,Portugal,14.0,10.0,10.0,89588787,Porto,2018-03-27,2018-10-07,4.2626798770413155,11-20,4.2626798770413155
23562342,Newly renovated Paddington Terrace,House,Entire home/apt,Real Bed,2,30,strict_14_with_grace_period,4.0,2.0,2.0,0,"TV, Wifi, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Keypad, Private entrance",235.0,450.0,150.0,0.0,1.0,0,Paddington,Australia,17.0,10.0,10.0,1237960,Riley,2018-03-27,2018-12-16,5.4638318050256105,11-20,5.4638318050256105
235651,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,Apartment,Private room,Real Bed,30,1000,strict_14_with_grace_period,3.0,1.0,1.0,76,"TV, Cable TV, Internet, Wifi, Air conditioning, Paid parking off premises, Pets allowed, Gym, Breakfast, Pets live on this property, Dog(s), Cat(s), Free street parking, Buzzer/wireless intercom, Heating, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Bed linens, Extra pillows and blankets, Host greets you",98.0,300.0,50.0,62.5,1.0,281,New York,United States,30.0,10.0,10.0,83257,Olan,2011-11-01,2018-12-16,4.59511985013459,21-30,4.59511985013459
23606639,Beautiful Suite at Rio Stay Residénce,Apartment,Entire home/apt,Real Bed,2,1124,flexible,2.0,1.0,1.0,26,"TV, Cable TV, Wifi, Air conditioning, Pool, Free parking on premises, Pets allowed, Gym, Elevator, Hot tub, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Private entrance, Hot water, Bed linens, Extra pillows and blankets, Microwave, Refrigerator, Long term stays allowed, Wide hallway clearance, Step-free access, Wide doorway, Flat path to front door, Well-lit path to entrance, Disabled parking spot, Step-free access, Wide doorway, Accessible-height bed, Step-free access, Accessible-height toilet, Step-free access, Wide entryway, Fixed grab bars for shower",108.0,0.0,90.0,50.0,2.0,84,Jacarepagua,Brazil,42.0,10.0,10.0,93896519,Alexander,2018-04-06,2019-02-04,4.6913478822291435,41-50,4.6913478822291435
23630628,Downtown Historic Apartments T1 + Terrace,Apartment,Entire home/apt,Real Bed,2,548,strict_14_with_grace_period,3.0,1.0,2.0,2,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Free parking on premises, First aid kit, Fire extinguisher, Hair dryer, Crib, Bed linens, Microwave, Refrigerator, Cooking basics, Oven, Stove, Patio or balcony, Long term stays allowed, Host greets you",55.0,0.0,0.0,15.0,2.0,249,Porto,Portugal,19.0,10.0,10.0,146581775,Flats4Rent,2018-04-15,2018-07-22,4.02535169073515,11-20,4.02535169073515
23650892,Split level loft apartment in Darlinghurst,Apartment,Entire home/apt,Real Bed,1,1125,moderate,4.0,2.0,2.0,51,"TV, Wifi, Air conditioning, Pool, Kitchen, Paid parking off premises, Pets allowed, Gym, Elevator, Heating, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Private entrance, Hot water, Luggage dropoff allowed, Long term stays allowed",246.0,500.0,100.0,25.0,2.0,2,Darlinghurst,Australia,26.0,10.0,10.0,3385103,Naveen,2018-03-19,2019-03-04,5.5093883366279774,21-30,5.5093883366279774
23681559,2379 - AB Vila Olimpica - Icaria Apartment - Bright and modern apartment with amazing pool in Vila Olímpica,Apartment,Entire home/apt,Real Bed,32,330,moderate,3.0,1.0,1.0,0,"TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Elevator, Heating, Washer, Safety card, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Luggage dropoff allowed",80.0,0.0,110.0,0.0,3.0,65,BARCELONA,Spain,26.0,10.0,10.0,170716140,Robbie & Kay,2018-03-19,2019-02-12,4.394449154672439,21-30,4.394449154672439
23682266,2378 - AB Casa Farreras A - Amazing 1-bedroom Apartment with a Private Terrace,Apartment,Entire home/apt,Real Bed,32,330,moderate,2.0,1.0,1.0,0,"TV, Internet, Wifi, Air conditioning, Kitchen, Elevator, Heating, Family/kid friendly, Washer, Safety card, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Luggage dropoff allowed",100.0,0.0,110.0,0.0,2.0,0,BARCELONA,Spain,25.0,10.0,10.0,170716140,Robbie & Kay,2018-03-19,2019-02-12,4.61512051684126,21-30,4.61512051684126
23662965,Apartamento de dois quartos em Copacabana,Apartment,Entire home/apt,Real Bed,3,1125,flexible,4.0,2.0,3.0,0,"TV, Wifi, Air conditioning, Pool, Kitchen, Smoking allowed, Elevator, Family/kid friendly, Essentials",298.0,0.0,0.0,0.0,1.0,0,Copacabana,Brazil,9.0,10.0,10.0,177167762,Renata,2018-03-19,2019-02-12,5.700443573390687,0-10,5.700443573390687
23679945,3 bed room,House,Private room,Real Bed,2,1125,moderate,3.0,1.0,3.0,28,"Wifi, Kitchen, Pets allowed, Free street parking, Washer, First aid kit, Safety card, Essentials, Shampoo, Lock on bedroom door, Hangers, Laptop friendly workspace, Hot water, Refrigerator, Dishes and silverware, Cooking basics, Stove, Patio or balcony, Luggage dropoff allowed, Long term stays allowed, Host greets you, Waterfront, Paid parking on premises",30.0,0.0,0.0,0.0,1.0,317,Porto,Portugal,23.0,10.0,10.0,177335165,Porto,2018-05-12,2019-02-12,3.4339872044851463,21-30,3.4657359027997265
23621105,Your Penthouse in Rio,Apartment,Entire home/apt,Real Bed,2,1125,moderate,2.0,1.0,1.0,0,"Wifi, Air conditioning, Kitchen, Elevator, Free street parking, Washer, Dryer, Safety card, Essentials, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private entrance, Pack ’n Play/travel crib, Hot water, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Patio or balcony, Long term stays allowed, Host greets you, Paid parking on premises",377.0,0.0,114.0,62.5,1.0,0,Leblon,Brazil,27.0,10.0,10.0,12992996,Fernanda,2018-05-12,2018-10-30,5.934894195619588,21-30,5.934894195619588
23611001,Big sunny room! Perfect location!,Apartment,Private room,Real Bed,1,1124,strict_14_with_grace_period,3.0,1.0,2.0,8,"Wifi, Air conditioning, Kitchen, Smoking allowed, Free street parking, Heating, Washer, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Microwave, Refrigerator, Dishes and silverware, Cooking basics, Stove, Host greets you",45.0,0.0,47.0,21.0,1.0,66,Barcelona,Spain,21.0,10.0,10.0,176608035,Uncredable,2018-05-10,2018-10-30,3.828641396489095,21-30,3.828641396489095
2368021,Spacious and Amazing Location!,Apartment,Entire home/apt,Real Bed,3,1125,moderate,4.0,1.0,2.0,4,"TV, Wifi, Air conditioning, Kitchen, Buzzer/wireless intercom, Heating, Smoke detector, First aid kit, Fire extinguisher, Essentials",200.0,100.0,10.0,10.0,1.0,0,New York,United States,10.0,10.0,10.0,12098551,Ashley,2015-07-19,2015-10-13,5.303304908059076,0-10,5.303304908059076
23681585,2541 - AB GRACIA SPACIOUS - Apartment for 4 with private terrace in Gràcia,Apartment,Entire home/apt,Real Bed,32,330,moderate,4.0,2.0,3.0,0,"TV, Internet, Wifi, Kitchen, Family/kid friendly, Washer, Safety card, Essentials, Shampoo, 24-hour check-in, Hangers, Hot water, Microwave, Refrigerator, Dishes and silverware, Cooking basics, Oven, Patio or balcony, Luggage dropoff allowed",70.0,0.0,120.0,0.0,3.5,334,BARCELONA,Spain,19.0,10.0,10.0,170716140,Robbie & Kay,2015-07-19,2019-02-04,4.2626798770413155,11-20,4.2626798770413155
23629071,15 min Taksim metro (M2),Loft,Private room,Real Bed,1,7,flexible,1.0,1.0,2.0,0,"TV, Cable TV, Wifi, Kitchen, Smoking allowed, Elevator, Free street parking, Buzzer/wireless intercom, Heating, Washer, Essentials, Shampoo, Lock on bedroom door, Hair dryer, Iron, Hot water, Host greets you",69.0,0.0,50.0,40.0,1.0,363,Osmanbey,Turkey,17.0,10.0,10.0,139819795,Ozgur,2018-03-12,2018-12-29,4.248495242049359,11-20,4.248495242049359
23587621,Formosa60.5,Apartment,Entire home/apt,Real Bed,2,1125,moderate,3.0,1.0,2.0,37,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Family/kid friendly, Washer, First aid kit, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Smart lock, Private entrance, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Stove, Paid parking on premises",59.0,0.0,25.0,10.0,2.0,157,Porto,Portugal,29.0,10.0,10.0,176335728,Formosa60.5,2018-03-11,2018-12-29,4.0943445622221,21-30,4.0943445622221
23578543,"Serene oceanfront home,Kauai's sunny western shore",House,Entire home/apt,Real Bed,5,45,strict_14_with_grace_period,6.0,3.0,5.0,0,"TV, Wifi, Air conditioning, Pool, Kitchen, Family/kid friendly, Washer, Dryer, Smoke detector, Safety card, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private entrance, Beachfront",509.0,0.0,250.0,0.0,1.0,0,Waimea,United States,20.0,10.0,10.0,174639694,Jasmine,2018-03-11,2018-04-29,6.234410725718371,11-20,6.234410725718371
23650296,DB RIBEIRA - Grey Apartment,Apartment,Entire home/apt,Real Bed,1,1125,moderate,2.0,1.0,1.0,3,"TV, Wifi, Kitchen, Paid parking off premises, Heating, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Self check-in, Keypad, Pack ’n Play/travel crib, Hot water",50.0,0.0,10.0,0.0,1.0,179,Porto,Portugal,15.0,10.0,10.0,87811708,Daniela &  Tiago,2018-03-30,2018-04-29,3.9318256327243257,11-20,3.9318256327243257
23630079,"IS 302!! 1 bedroom, condo with amazing ocean views",Condominium,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,4.0,1.0,1.0,3,"TV, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Elevator, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Self check-in, Smart lock, High chair, Pack ’n Play/travel crib, Hot water, Beachfront",250.0,300.0,150.0,0.0,1.0,352,Kihei,United States,22.0,10.0,10.0,66482053,Tricia,2018-12-20,2019-01-23,5.5254529391317835,21-30,5.5254529391317835
23572358,Vacation rentals Copacabana Rio de Janeiro,Apartment,Entire home/apt,Real Bed,3,90,super_strict_60,4.0,1.0,2.0,1,"TV, Internet, Wifi, Air conditioning, Kitchen, Pets allowed, Doorman, Elevator, Family/kid friendly, Washer, Dryer, Essentials, Shampoo, Hair dryer, Iron, Bed linens, Microwave, Refrigerator, Host greets you, Beachfront",198.0,0.0,150.0,0.0,3.5,43,Rio De Janeiro,Brazil,20.0,10.0,10.0,13580277,Marcio,2018-03-18,2018-03-18,5.293304824724492,11-20,5.293304824724492
23636182,"Modern,Comfy and water view room",Apartment,Private room,Real Bed,2,1125,moderate,2.0,1.0,2.0,7,"Wifi, Air conditioning, Kitchen, Free parking on premises, Elevator, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, Safety card, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, High chair, Hot water, Long term stays allowed, Other",109.0,300.0,40.0,15.0,1.0,178,Rhodes,Australia,23.0,10.0,10.0,137971743,Purple,2018-07-19,2019-01-11,4.700480365792417,21-30,4.700480365792417
23686193,Espaço maravilhoso no Estácio,Apartment,Private room,Real Bed,1,60,flexible,1.0,1.0,1.0,0,"TV, Wifi, Air conditioning, Kitchen, Free parking on premises, Washer, Dryer, First aid kit, Fire extinguisher, Essentials, Hangers, Laptop friendly workspace, Private entrance, Hot water, Host greets you",104.0,0.0,40.0,62.5,1.0,356,Rio de Janeiro,Brazil,15.0,10.0,10.0,85734615,Adriana,2018-07-19,2018-09-25,4.653960350157523,11-20,4.653960350157523
23692382,Brand new appartmen in Porto´s heart.,Apartment,Entire home/apt,Real Bed,2,1125,moderate,3.0,1.0,2.0,13,"TV, Cable TV, Wifi, Kitchen, Paid parking off premises, Elevator, Family/kid friendly, Washer, Dryer, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Bed linens, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Long term stays allowed, Wide hallway clearance, Step-free access, Wide doorway, Flat path to front door, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Step-free access, Accessible-height toilet, Host greets you, Handheld shower head",55.0,0.0,20.0,10.0,2.0,136,Porto,Portugal,39.0,10.0,10.0,159823705,Dónigo - Imobiliária S.A.,2018-05-12,2018-09-25,4.02535169073515,31-40,4.02535169073515
23743781,Apartamento T3 duplex de luxo à beira mar,Apartment,Entire home/apt,Real Bed,3,1003,strict_14_with_grace_period,6.0,3.0,4.0,7,"TV, Wifi, Kitchen, Free parking on premises, Elevator, Indoor fireplace, Heating, Family/kid friendly, Washer, Dryer, First aid kit, Safety card, Essentials, Lock on bedroom door, Hangers, Hair dryer, Iron",90.0,0.0,50.0,0.0,1.0,152,Vila Nova de Gaia,Portugal,17.0,10.0,10.0,22724401,Marcos,2018-05-05,2018-11-25,4.51085950651685,11-20,4.51085950651685
23730118,Large Townhouse Prime Location Surry Hills & City,Townhouse,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6.0,3.0,3.0,2,"TV, Cable TV, Wifi, Kitchen, Paid parking off premises, Free street parking, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Private living room, Window guards, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, BBQ grill, Patio or balcony, Garden or backyard, Beach essentials, Luggage dropoff allowed, Long term stays allowed, Paid parking on premises",451.0,0.0,80.0,0.0,1.0,97,Surry Hills,Australia,38.0,10.0,10.0,105003938,Tarah,2019-01-05,2019-01-25,6.113682179832232,31-40,6.113682179832232
